CLIENTE|262|Carmen Díaz|carmendíaz@email.com|919231491
CUENTA|362|262|2276.01|Corriente
CLIENTE|265|Luis López|luislópez@email.com|948011842
CUENTA|365|265|3385.25|Corriente
CLIENTE|268|Luis Martín|luismartín@email.com|934966738
CUENTA|368|268|7247.40|Corriente
CLIENTE|271|Carlos Rodríguez|carlosrodríguez@email.com|946388619
CUENTA|371|271|8924.83|Ahorros
CLIENTE|274|Ana García|anagarcía@email.com|959863206
CUENTA|374|274|3664.79|Corriente
CLIENTE|277|Carlos López|carloslópez@email.com|984350856
CUENTA|377|277|6014.62|Ahorros
CLIENTE|280|Carmen Rodríguez|carmenrodríguez@email.com|990973111
CUENTA|380|280|4586.51|Corriente
CLIENTE|283|Carlos Martín|carlosmartín@email.com|960342428
CUENTA|383|283|8375.20|Corriente
CLIENTE|286|Ana González|anagonzález@email.com|984387780
CUENTA|386|286|1914.93|Ahorros
CLIENTE|289|Ana Rodríguez|anarodríguez@email.com|982646406
CUENTA|389|289|6714.77|Ahorros
CLIENTE|292|Pedro López|pedrolópez@email.com|981879557
CUENTA|392|292|5819.57|Ahorros
CLIENTE|295|Juan González|juangonzález@email.com|954470311
CUENTA|395|295|9954.09|Ahorros
CLIENTE|298|Carmen González|carmengonzález@email.com|925811013
CUENTA|398|298|5474.71|Corriente
CLIENTE|301|Luis López|luislópez@email.com|983268200
CUENTA|401|301|7531.75|Corriente
CLIENTE|304|María Pérez|maríapérez@email.com|917563412
CUENTA|404|304|6076.00|Corriente
CLIENTE|307|Carmen Martín|carmenmartín@email.com|903577791
CUENTA|407|307|2176.33|Corriente
CLIENTE|310|Luis Martín|luismartín@email.com|922689826
CUENTA|410|310|6464.03|Corriente
CLIENTE|313|Laura García|lauragarcía@email.com|961652440
CUENTA|413|313|2620.32|Corriente
CLIENTE|316|Luis González|luisgonzález@email.com|944917679
CUENTA|416|316|3632.69|Ahorros
CLIENTE|319|Carlos García|carlosgarcía@email.com|924783832
CUENTA|419|319|8089.96|Corriente
CLIENTE|322|María López|maríalópez@email.com|903916326
CUENTA|422|322|3831.86|Ahorros
CLIENTE|325|Juan Martín|juanmartín@email.com|981282245
CUENTA|425|325|4766.24|Corriente
CLIENTE|328|Pedro Díaz|pedrodíaz@email.com|941287378
CUENTA|428|328|4767.28|Ahorros
CLIENTE|331|Carlos García|carlosgarcía@email.com|964488074
CUENTA|431|331|3615.58|Corriente
CLIENTE|334|Laura García|lauragarcía@email.com|930487217
CUENTA|434|334|7670.18|Ahorros
CLIENTE|337|Juan Martín|juanmartín@email.com|917599007
CUENTA|437|337|7235.88|Ahorros
CLIENTE|340|Juan García|juangarcía@email.com|933028972
CUENTA|440|340|3352.96|Corriente
CLIENTE|343|Luis García|luisgarcía@email.com|922488526
CUENTA|443|343|1462.21|Corriente
CLIENTE|346|Pedro Pérez|pedropérez@email.com|946528624
CUENTA|446|346|7119.41|Ahorros
CLIENTE|349|Pedro López|pedrolópez@email.com|974416025
CUENTA|449|349|1097.19|Corriente
CLIENTE|352|Juan García|juangarcía@email.com|987469598
CUENTA|452|352|4874.34|Corriente
CLIENTE|355|María Martín|maríamartín@email.com|997549248
CUENTA|455|355|8051.31|Ahorros
CLIENTE|358|Carmen Díaz|carmendíaz@email.com|977189670
CUENTA|458|358|7531.44|Corriente
CLIENTE|361|Juan Díaz|juandíaz@email.com|903186022
CUENTA|461|361|7536.03|Ahorros
CLIENTE|364|Laura García|lauragarcía@email.com|900902139
CUENTA|464|364|1884.47|Ahorros
CLIENTE|367|Juan Sánchez|juansánchez@email.com|926959708
CUENTA|467|367|6494.79|Corriente
CLIENTE|370|Ana García|anagarcía@email.com|911918439
CUENTA|470|370|3256.81|Ahorros
CLIENTE|373|Laura González|lauragonzález@email.com|970114558
CUENTA|473|373|4790.24|Corriente
CLIENTE|376|Laura Rodríguez|laurarodríguez@email.com|986624839
CUENTA|476|376|7233.00|Corriente
CLIENTE|379|Laura Rodríguez|laurarodríguez@email.com|991060289
CUENTA|479|379|1505.78|Ahorros
CLIENTE|382|Juan Díaz|juandíaz@email.com|998976344
CUENTA|482|382|5591.24|Ahorros
CLIENTE|385|Juan Rodríguez|juanrodríguez@email.com|900109271
CUENTA|485|385|8141.49|Corriente
CLIENTE|388|Carmen Pérez|carmenpérez@email.com|936170552
CUENTA|488|388|2673.38|Ahorros
CLIENTE|391|María García|maríagarcía@email.com|908280178
CUENTA|491|391|4173.03|Ahorros
CLIENTE|394|Laura López|lauralópez@email.com|968999794
CUENTA|494|394|1054.75|Ahorros
CLIENTE|397|Pedro Pérez|pedropérez@email.com|958375213
CUENTA|497|397|3940.83|Corriente
CLIENTE|400|Luis Díaz|luisdíaz@email.com|953347512
CUENTA|500|400|7704.47|Ahorros
CLIENTE|403|Pedro Sánchez|pedrosánchez@email.com|910996240
CUENTA|503|403|4799.82|Ahorros
CLIENTE|406|Ana González|anagonzález@email.com|974628669
CUENTA|506|406|8282.75|Ahorros
CLIENTE|409|Juan Rodríguez|juanrodríguez@email.com|938343098
CUENTA|509|409|5898.99|Corriente
CLIENTE|412|Juan González|juangonzález@email.com|928124450
CUENTA|512|412|3717.54|Ahorros
CLIENTE|415|Laura González|lauragonzález@email.com|921298978
CUENTA|515|415|3498.00|Corriente
CLIENTE|418|Luis Rodríguez|luisrodríguez@email.com|965899541
CUENTA|518|418|8383.86|Corriente
CLIENTE|421|Pedro García|pedrogarcía@email.com|999793023
CUENTA|521|421|6845.88|Corriente
CLIENTE|424|Luis Rodríguez|luisrodríguez@email.com|961055708
CUENTA|524|424|1003.23|Ahorros
CLIENTE|427|Luis Sánchez|luissánchez@email.com|939019120
CUENTA|527|427|3948.39|Corriente
CLIENTE|430|Pedro López|pedrolópez@email.com|967110786
CUENTA|530|430|1267.51|Corriente
CLIENTE|433|Pedro Díaz|pedrodíaz@email.com|981553944
CUENTA|533|433|5039.81|Corriente
CLIENTE|436|Carlos Díaz|carlosdíaz@email.com|954469410
CUENTA|536|436|2038.71|Ahorros
CLIENTE|439|Laura Sánchez|laurasánchez@email.com|911276969
CUENTA|539|439|1735.22|Corriente
CLIENTE|442|Pedro González|pedrogonzález@email.com|929126937
CUENTA|542|442|1610.89|Corriente
CLIENTE|445|Luis Díaz|luisdíaz@email.com|927797960
CUENTA|545|445|4415.36|Corriente
CLIENTE|448|Carmen Díaz|carmendíaz@email.com|931696541
CUENTA|548|448|5356.03|Corriente
CLIENTE|451|Laura García|lauragarcía@email.com|987198763
CUENTA|551|451|7653.00|Ahorros
CLIENTE|454|Ana López|analópez@email.com|907717211
CUENTA|554|454|4428.91|Ahorros
CLIENTE|457|Luis Díaz|luisdíaz@email.com|951954252
CUENTA|557|457|7129.84|Ahorros
CLIENTE|460|Pedro Pérez|pedropérez@email.com|941828788
CUENTA|560|460|4278.36|Ahorros
CLIENTE|463|María Sánchez|maríasánchez@email.com|914374835
CUENTA|563|463|6339.47|Ahorros
CLIENTE|466|Ana Díaz|anadíaz@email.com|961370779
CUENTA|566|466|6203.79|Corriente
CLIENTE|469|Carmen Díaz|carmendíaz@email.com|966080230
CUENTA|569|469|7208.36|Corriente
CLIENTE|472|Carlos Rodríguez|carlosrodríguez@email.com|972743189
CUENTA|572|472|4402.64|Ahorros
CLIENTE|475|Laura Martín|lauramartín@email.com|909731319
CUENTA|575|475|9921.26|Ahorros
CLIENTE|478|Juan Díaz|juandíaz@email.com|941053780
CUENTA|578|478|4663.74|Corriente
CLIENTE|481|Luis Pérez|luispérez@email.com|935184818
CUENTA|581|481|1748.38|Ahorros
CLIENTE|484|Pedro González|pedrogonzález@email.com|946987385
CUENTA|584|484|9949.60|Ahorros
CLIENTE|487|Juan García|juangarcía@email.com|913398378
CUENTA|587|487|8407.07|Ahorros
CLIENTE|490|Juan González|juangonzález@email.com|929661165
CUENTA|590|490|6499.99|Corriente
CLIENTE|493|Luis Sánchez|luissánchez@email.com|913828327
CUENTA|593|493|6933.34|Corriente
CLIENTE|496|Carlos González|carlosgonzález@email.com|993042286
CUENTA|596|496|8621.30|Corriente
CLIENTE|499|Pedro López|pedrolópez@email.com|971088323
CUENTA|599|499|9978.71|Corriente
CLIENTE|502|Luis Díaz|luisdíaz@email.com|909370089
CUENTA|602|502|1067.19|Corriente
CLIENTE|505|Laura Martín|lauramartín@email.com|901956965
CUENTA|605|505|8567.95|Ahorros
CLIENTE|508|Pedro García|pedrogarcía@email.com|915478544
CUENTA|608|508|7747.67|Corriente
CLIENTE|511|Pedro García|pedrogarcía@email.com|977285782
CUENTA|611|511|1682.45|Ahorros
CLIENTE|514|Carmen García|carmengarcía@email.com|996610078
CUENTA|614|514|4350.64|Corriente
CLIENTE|517|Luis Pérez|luispérez@email.com|992713832
CUENTA|617|517|9569.48|Ahorros
CLIENTE|520|Luis Rodríguez|luisrodríguez@email.com|942711316
CUENTA|620|520|5713.98|Corriente
CLIENTE|523|Carlos Pérez|carlospérez@email.com|993811278
CUENTA|623|523|3703.85|Corriente
CLIENTE|526|Carmen López|carmenlópez@email.com|916900607
CUENTA|626|526|9809.00|Corriente
CLIENTE|529|Carmen Pérez|carmenpérez@email.com|989271543
CUENTA|629|529|1018.90|Ahorros
CLIENTE|532|María Díaz|maríadíaz@email.com|924433217
CUENTA|632|532|8055.36|Corriente
CLIENTE|535|Ana Martín|anamartín@email.com|982864229
CUENTA|635|535|5267.72|Corriente
CLIENTE|538|Juan Sánchez|juansánchez@email.com|962100489
CUENTA|638|538|5027.02|Ahorros
CLIENTE|541|Juan López|juanlópez@email.com|919836165
CUENTA|641|541|5212.29|Corriente
CLIENTE|544|Carmen López|carmenlópez@email.com|937745534
CUENTA|644|544|4760.99|Ahorros
CLIENTE|547|Luis Sánchez|luissánchez@email.com|941962356
CUENTA|647|547|1169.01|Ahorros
CLIENTE|550|Juan Pérez|juanpérez@email.com|920040847
CUENTA|650|550|8031.58|Ahorros
CLIENTE|553|Laura Sánchez|laurasánchez@email.com|978174679
CUENTA|653|553|1138.12|Corriente
CLIENTE|556|María López|maríalópez@email.com|962720353
CUENTA|656|556|2207.71|Ahorros
CLIENTE|559|María Martín|maríamartín@email.com|959814622
CUENTA|659|559|9719.71|Corriente
CLIENTE|562|Luis González|luisgonzález@email.com|986525020
CUENTA|662|562|6587.23|Corriente
CLIENTE|565|Carlos Díaz|carlosdíaz@email.com|958032221
CUENTA|665|565|8375.35|Corriente
CLIENTE|568|Laura González|lauragonzález@email.com|922899930
CUENTA|668|568|9582.42|Ahorros
CLIENTE|571|Ana López|analópez@email.com|935367055
CUENTA|671|571|2396.34|Ahorros
CLIENTE|574|María Martín|maríamartín@email.com|944003957
CUENTA|674|574|1370.96|Ahorros
CLIENTE|577|María Sánchez|maríasánchez@email.com|973878257
CUENTA|677|577|8296.17|Ahorros
CLIENTE|580|María Díaz|maríadíaz@email.com|903079156
CUENTA|680|580|1854.92|Corriente
CLIENTE|583|Luis García|luisgarcía@email.com|974046400
CUENTA|683|583|2664.71|Corriente
CLIENTE|586|Laura Martín|lauramartín@email.com|907855578
CUENTA|686|586|8134.36|Corriente
CLIENTE|589|Pedro Martín|pedromartín@email.com|934280984
CUENTA|689|589|6757.53|Ahorros
CLIENTE|592|Juan Sánchez|juansánchez@email.com|985912723
CUENTA|692|592|1525.76|Corriente
CLIENTE|595|Laura Díaz|lauradíaz@email.com|998569905
CUENTA|695|595|3997.94|Corriente
CLIENTE|598|Laura Díaz|lauradíaz@email.com|981296129
CUENTA|698|598|3723.07|Corriente
CLIENTE|601|Carmen Rodríguez|carmenrodríguez@email.com|955619534
CUENTA|701|601|8184.38|Ahorros
CLIENTE|604|Juan Rodríguez|juanrodríguez@email.com|977286576
CUENTA|704|604|8674.95|Ahorros
CLIENTE|607|Carmen López|carmenlópez@email.com|971378545
CUENTA|707|607|3345.42|Corriente
CLIENTE|610|Carlos Rodríguez|carlosrodríguez@email.com|979677793
CUENTA|710|610|5608.30|Corriente
CLIENTE|613|Pedro Pérez|pedropérez@email.com|941381907
CUENTA|713|613|2442.45|Ahorros
CLIENTE|616|Pedro Rodríguez|pedrorodríguez@email.com|959857708
CUENTA|716|616|4805.99|Corriente
CLIENTE|619|Laura Díaz|lauradíaz@email.com|932626546
CUENTA|719|619|2781.59|Corriente
CLIENTE|622|Luis Pérez|luispérez@email.com|907382459
CUENTA|722|622|1833.12|Ahorros
CLIENTE|625|Juan Rodríguez|juanrodríguez@email.com|926243600
CUENTA|725|625|3876.90|Ahorros
CLIENTE|628|Carmen López|carmenlópez@email.com|931017248
CUENTA|728|628|8986.96|Ahorros
CLIENTE|631|Laura López|lauralópez@email.com|917416357
CUENTA|731|631|7808.23|Ahorros
CLIENTE|634|Luis Pérez|luispérez@email.com|936704786
CUENTA|734|634|8536.37|Ahorros
CLIENTE|637|Juan Pérez|juanpérez@email.com|934101351
CUENTA|737|637|7441.96|Corriente
CLIENTE|640|Pedro Sánchez|pedrosánchez@email.com|953762504
CUENTA|740|640|6851.74|Ahorros
CLIENTE|643|Juan García|juangarcía@email.com|925211639
CUENTA|743|643|6148.18|Ahorros
CLIENTE|646|María Díaz|maríadíaz@email.com|962194813
CUENTA|746|646|5505.47|Corriente
CLIENTE|649|Juan Rodríguez|juanrodríguez@email.com|968459509
CUENTA|749|649|3674.48|Corriente
CLIENTE|652|Ana Rodríguez|anarodríguez@email.com|963787143
CUENTA|752|652|6191.88|Corriente
CLIENTE|655|María González|maríagonzález@email.com|915041323
CUENTA|755|655|1927.56|Corriente
CLIENTE|658|Laura Martín|lauramartín@email.com|976153884
CUENTA|758|658|6346.55|Ahorros
CLIENTE|661|Carmen García|carmengarcía@email.com|972891223
CUENTA|761|661|7548.88|Ahorros
CLIENTE|664|Ana Sánchez|anasánchez@email.com|973404843
CUENTA|764|664|9935.43|Ahorros
CLIENTE|667|Laura Díaz|lauradíaz@email.com|967495071
CUENTA|767|667|2266.58|Corriente
CLIENTE|670|Luis González|luisgonzález@email.com|981800924
CUENTA|770|670|7627.61|Ahorros
CLIENTE|673|María García|maríagarcía@email.com|925172637
CUENTA|773|673|8898.61|Ahorros
CLIENTE|676|Luis González|luisgonzález@email.com|927632940
CUENTA|776|676|1605.99|Corriente
CLIENTE|679|Pedro López|pedrolópez@email.com|956839948
CUENTA|779|679|7580.66|Corriente
CLIENTE|682|Carmen López|carmenlópez@email.com|989424944
CUENTA|782|682|3543.33|Ahorros
CLIENTE|685|Ana López|analópez@email.com|987033111
CUENTA|785|685|2727.40|Corriente
CLIENTE|688|Pedro Pérez|pedropérez@email.com|907850092
CUENTA|788|688|2764.77|Corriente
CLIENTE|691|Carmen Díaz|carmendíaz@email.com|984206149
CUENTA|791|691|2510.05|Corriente
CLIENTE|694|Luis González|luisgonzález@email.com|900399319
CUENTA|794|694|1612.47|Ahorros
CLIENTE|697|Pedro García|pedrogarcía@email.com|981557003
CUENTA|797|697|1270.59|Corriente
CLIENTE|700|Laura López|lauralópez@email.com|931105015
CUENTA|800|700|2353.65|Ahorros
CLIENTE|703|Carlos Rodríguez|carlosrodríguez@email.com|931174134
CUENTA|803|703|6490.62|Corriente
CLIENTE|706|María Pérez|maríapérez@email.com|955665052
CUENTA|806|706|8255.99|Ahorros
CLIENTE|709|Laura Rodríguez|laurarodríguez@email.com|968350587
CUENTA|809|709|2307.90|Corriente
CLIENTE|712|Pedro González|pedrogonzález@email.com|914483778
CUENTA|812|712|3365.55|Corriente
CLIENTE|715|Ana Díaz|anadíaz@email.com|972443493
CUENTA|815|715|4417.15|Corriente
CLIENTE|718|Luis López|luislópez@email.com|912959504
CUENTA|818|718|3034.40|Corriente
CLIENTE|721|María García|maríagarcía@email.com|928716770
CUENTA|821|721|6714.55|Corriente
CLIENTE|724|Carmen Díaz|carmendíaz@email.com|939608705
CUENTA|824|724|3407.99|Ahorros
CLIENTE|727|María López|maríalópez@email.com|950922852
CUENTA|827|727|9342.76|Ahorros
CLIENTE|730|Juan Díaz|juandíaz@email.com|918058214
CUENTA|830|730|8200.21|Ahorros
CLIENTE|733|Ana Díaz|anadíaz@email.com|944136480
CUENTA|833|733|5812.12|Ahorros
CLIENTE|736|Carmen Martín|carmenmartín@email.com|924029168
CUENTA|836|736|8253.96|Ahorros
CLIENTE|739|Ana López|analópez@email.com|920964403
CUENTA|839|739|5546.68|Corriente
CLIENTE|742|Carlos García|carlosgarcía@email.com|962183563
CUENTA|842|742|4538.86|Corriente
CLIENTE|745|Laura Sánchez|laurasánchez@email.com|978339224
CUENTA|845|745|2662.08|Corriente
CLIENTE|748|Carlos López|carloslópez@email.com|985662158
CUENTA|848|748|6419.85|Corriente
CLIENTE|751|Juan García|juangarcía@email.com|963599906
CUENTA|851|751|5260.33|Corriente
CLIENTE|754|Carlos Rodríguez|carlosrodríguez@email.com|982809056
CUENTA|854|754|7034.40|Ahorros
CLIENTE|757|Laura García|lauragarcía@email.com|924758068
CUENTA|857|757|3129.90|Ahorros
CLIENTE|760|Ana Pérez|anapérez@email.com|957760252
CUENTA|860|760|1721.61|Ahorros
CLIENTE|763|Carlos Pérez|carlospérez@email.com|914647191
CUENTA|863|763|3428.37|Ahorros
CLIENTE|766|Juan Sánchez|juansánchez@email.com|912339613
CUENTA|866|766|3469.87|Corriente
CLIENTE|769|Carlos Sánchez|carlossánchez@email.com|948789101
CUENTA|869|769|1776.31|Corriente
CLIENTE|772|Laura Pérez|laurapérez@email.com|909756859
CUENTA|872|772|9003.38|Ahorros
CLIENTE|775|María Díaz|maríadíaz@email.com|914884170
CUENTA|875|775|5063.93|Ahorros
CLIENTE|778|Carlos Pérez|carlospérez@email.com|977148476
CUENTA|878|778|1903.81|Corriente
CLIENTE|781|Luis García|luisgarcía@email.com|978144874
CUENTA|881|781|1658.06|Corriente
CLIENTE|784|Luis Díaz|luisdíaz@email.com|925006447
CUENTA|884|784|9716.05|Ahorros
CLIENTE|787|Laura Sánchez|laurasánchez@email.com|961861637
CUENTA|887|787|1024.61|Ahorros
CLIENTE|790|Laura García|lauragarcía@email.com|956859833
CUENTA|890|790|7328.62|Corriente
CLIENTE|793|Juan González|juangonzález@email.com|947907015
CUENTA|893|793|5960.88|Corriente
CLIENTE|796|Laura Rodríguez|laurarodríguez@email.com|957569883
CUENTA|896|796|5671.84|Ahorros
CLIENTE|799|Luis López|luislópez@email.com|999755364
CUENTA|899|799|2308.92|Corriente
CLIENTE|802|Luis Sánchez|luissánchez@email.com|939178579
CUENTA|902|802|2422.17|Corriente
CLIENTE|805|Carmen Martín|carmenmartín@email.com|914024271
CUENTA|905|805|9825.24|Corriente
CLIENTE|808|Carlos López|carloslópez@email.com|969139048
CUENTA|908|808|4529.43|Ahorros
CLIENTE|811|Laura González|lauragonzález@email.com|980217235
CUENTA|911|811|3678.14|Ahorros
CLIENTE|814|María Martín|maríamartín@email.com|951720266
CUENTA|914|814|5945.89|Ahorros
CLIENTE|817|Luis Pérez|luispérez@email.com|970674370
