CLIENTE|433|Ana Sánchez|anasánchez@email.com|926163119
CUENTA|533|433|2867.00|Corriente
CLIENTE|436|Ana Rodríguez|anarodríguez@email.com|963038113
CUENTA|536|436|3631.90|Ahorros
CLIENTE|439|Carlos Martín|carlosmartín@email.com|988181056
CUENTA|539|439|5343.63|Ahorros
CLIENTE|442|Juan Martín|juanmartín@email.com|957777640
CUENTA|542|442|2235.82|Ahorros
CLIENTE|445|Laura Sánchez|laurasánchez@email.com|965165859
CUENTA|545|445|6366.44|Ahorros
CLIENTE|448|Ana Pérez|anapérez@email.com|939712362
CUENTA|548|448|2248.00|Corriente
CLIENTE|451|Juan Martín|juanmartín@email.com|952355102
CUENTA|551|451|1095.71|Corriente
CLIENTE|454|Pedro Martín|pedromartín@email.com|963401578
CUENTA|554|454|4707.63|Corriente
CLIENTE|457|Carlos López|carloslópez@email.com|927543172
CUENTA|557|457|6099.05|Corriente
CLIENTE|460|Pedro López|pedrolópez@email.com|955519579
CUENTA|560|460|5423.85|Corriente
CLIENTE|463|Ana Martín|anamartín@email.com|910581855
CUENTA|563|463|8227.64|Ahorros
CLIENTE|466|Ana González|anagonzález@email.com|930912158
CUENTA|566|466|3854.92|Ahorros
CLIENTE|469|Carlos Rodríguez|carlosrodríguez@email.com|912329027
CUENTA|569|469|9415.60|Ahorros
CLIENTE|472|Carlos López|carloslópez@email.com|941440476
CUENTA|572|472|1538.82|Corriente
CLIENTE|475|Luis López|luislópez@email.com|959949240
CUENTA|575|475|4586.33|Corriente
CLIENTE|478|María González|maríagonzález@email.com|925266185
CUENTA|578|478|9565.71|Ahorros
CLIENTE|481|Pedro Pérez|pedropérez@email.com|901482572
CUENTA|581|481|1795.62|Ahorros
CLIENTE|484|Ana Pérez|anapérez@email.com|986182909
CUENTA|584|484|3249.61|Ahorros
CLIENTE|487|Carlos Díaz|carlosdíaz@email.com|949342011
CUENTA|587|487|4047.70|Corriente
CLIENTE|490|Laura Díaz|lauradíaz@email.com|937738422
CUENTA|590|490|4175.35|Ahorros
CLIENTE|493|Luis Pérez|luispérez@email.com|940083140
CUENTA|593|493|9943.37|Corriente
CLIENTE|496|Laura Martín|lauramartín@email.com|907105334
CUENTA|596|496|2776.45|Ahorros
CLIENTE|499|Juan Pérez|juanpérez@email.com|968618770
CUENTA|599|499|6185.73|Ahorros
CLIENTE|502|Juan Sánchez|juansánchez@email.com|960291837
CUENTA|602|502|6448.85|Corriente
CLIENTE|505|María Martín|maríamartín@email.com|946544843
CUENTA|605|505|1628.37|Corriente
CLIENTE|508|Ana Martín|anamartín@email.com|985223981
CUENTA|608|508|6376.97|Corriente
CLIENTE|511|Carmen Díaz|carmendíaz@email.com|909464896
CUENTA|611|511|5825.50|Corriente
CLIENTE|514|Carmen Rodríguez|carmenrodríguez@email.com|985732928
CUENTA|614|514|6994.23|Corriente
CLIENTE|517|Luis Díaz|luisdíaz@email.com|969397306
CUENTA|617|517|1174.53|Corriente
CLIENTE|520|Carmen López|carmenlópez@email.com|904528494
CUENTA|620|520|1617.90|Corriente
CLIENTE|523|Pedro López|pedrolópez@email.com|964736102
CUENTA|623|523|6646.34|Ahorros
CLIENTE|526|María González|maríagonzález@email.com|947163304
CUENTA|626|526|7881.73|Ahorros
CLIENTE|529|Ana González|anagonzález@email.com|970914149
CUENTA|629|529|5612.18|Ahorros
CLIENTE|532|Carmen Rodríguez|carmenrodríguez@email.com|991420723
CUENTA|632|532|3282.25|Ahorros
CLIENTE|535|Luis Díaz|luisdíaz@email.com|916625274
CUENTA|635|535|7408.40|Ahorros
CLIENTE|538|Pedro Sánchez|pedrosánchez@email.com|938948842
CUENTA|638|538|3392.92|Corriente
CLIENTE|541|Luis Sánchez|luissánchez@email.com|951701720
CUENTA|641|541|5461.24|Corriente
CLIENTE|544|Carlos Rodríguez|carlosrodríguez@email.com|904544796
CUENTA|644|544|7071.09|Corriente
CLIENTE|547|Carlos Sánchez|carlossánchez@email.com|999217040
CUENTA|647|547|4127.07|Ahorros
CLIENTE|550|Juan Sánchez|juansánchez@email.com|908037639
CUENTA|650|550|7567.23|Ahorros
CLIENTE|553|Ana Pérez|anapérez@email.com|987818252
CUENTA|653|553|5574.90|Corriente
CLIENTE|556|Luis Martín|luismartín@email.com|915263701
CUENTA|656|556|5624.42|Ahorros
CLIENTE|559|Carlos López|carloslópez@email.com|900969600
CUENTA|659|559|4294.00|Ahorros
CLIENTE|562|Carmen López|carmenlópez@email.com|924256347
CUENTA|662|562|9272.81|Corriente
CLIENTE|565|Juan Rodríguez|juanrodríguez@email.com|909031549
CUENTA|665|565|1205.05|Ahorros
CLIENTE|568|Pedro Pérez|pedropérez@email.com|969436262
CUENTA|668|568|5146.68|Corriente
CLIENTE|571|Luis Rodríguez|luisrodríguez@email.com|958015218
CUENTA|671|571|1491.48|Corriente
CLIENTE|574|María López|maríalópez@email.com|954451806
CUENTA|674|574|7217.07|Corriente
CLIENTE|577|Ana Martín|anamartín@email.com|951659641
CUENTA|677|577|1676.77|Corriente
CLIENTE|580|María Pérez|maríapérez@email.com|969496573
CUENTA|680|580|3924.53|Corriente
CLIENTE|583|Pedro González|pedrogonzález@email.com|947069037
CUENTA|683|583|9840.00|Corriente
CLIENTE|586|Carlos Sánchez|carlossánchez@email.com|979653045
CUENTA|686|586|6892.60|Ahorros
CLIENTE|589|Juan García|juangarcía@email.com|990558241
CUENTA|689|589|3996.12|Corriente
CLIENTE|592|María López|maríalópez@email.com|970410038
CUENTA|692|592|6107.97|Ahorros
CLIENTE|595|Pedro Martín|pedromartín@email.com|961082675
CUENTA|695|595|2690.11|Ahorros
CLIENTE|598|Carmen Martín|carmenmartín@email.com|934969363
CUENTA|698|598|1555.17|Corriente
CLIENTE|601|Laura González|lauragonzález@email.com|958368263
CUENTA|701|601|4553.75|Corriente
CLIENTE|604|Carmen García|carmengarcía@email.com|994092685
CUENTA|704|604|2406.77|Ahorros
CLIENTE|607|Juan Rodríguez|juanrodríguez@email.com|911317336
CUENTA|707|607|1731.57|Corriente
CLIENTE|610|Pedro Rodríguez|pedrorodríguez@email.com|979708784
CUENTA|710|610|4147.83|Ahorros
CLIENTE|613|Carmen Sánchez|carmensánchez@email.com|913291249
CUENTA|713|613|6453.24|Corriente
CLIENTE|616|Ana Díaz|anadíaz@email.com|973870369
CUENTA|716|616|6174.27|Ahorros
CLIENTE|619|Pedro Rodríguez|pedrorodríguez@email.com|908021121
CUENTA|719|619|3603.75|Ahorros
CLIENTE|622|Carmen Pérez|carmenpérez@email.com|944147138
CUENTA|722|622|7521.39|Ahorros
CLIENTE|625|Carmen Díaz|carmendíaz@email.com|960722580
CUENTA|725|625|4392.47|Ahorros
CLIENTE|628|Juan González|juangonzález@email.com|981668213
CUENTA|728|628|8138.01|Corriente
CLIENTE|631|María García|maríagarcía@email.com|968614822
CUENTA|731|631|3355.98|Corriente
CLIENTE|634|María Pérez|maríapérez@email.com|948570308
CUENTA|734|634|1065.70|Ahorros
CLIENTE|637|Laura Rodríguez|laurarodríguez@email.com|940535642
CUENTA|737|637|5140.70|Corriente
CLIENTE|640|María Pérez|maríapérez@email.com|939315498
CUENTA|740|640|7665.60|Ahorros
CLIENTE|643|Luis González|luisgonzález@email.com|953707752
CUENTA|743|643|9400.91|Ahorros
CLIENTE|646|María Sánchez|maríasánchez@email.com|991522976
CUENTA|746|646|6566.27|Ahorros
CLIENTE|649|Pedro García|pedrogarcía@email.com|923352612
CUENTA|749|649|3104.67|Corriente
CLIENTE|652|Juan Díaz|juandíaz@email.com|963818885
CUENTA|752|652|5522.77|Ahorros
CLIENTE|655|María Sánchez|maríasánchez@email.com|915923596
CUENTA|755|655|9584.39|Corriente
CLIENTE|658|Luis González|luisgonzález@email.com|970258795
CUENTA|758|658|2106.03|Ahorros
CLIENTE|661|Luis González|luisgonzález@email.com|979747223
CUENTA|761|661|4922.75|Corriente
CLIENTE|664|Juan Martín|juanmartín@email.com|937479488
CUENTA|764|664|6176.93|Ahorros
CLIENTE|667|Luis Sánchez|luissánchez@email.com|981282682
CUENTA|767|667|1173.24|Ahorros
CLIENTE|670|Laura Martín|lauramartín@email.com|933479352
CUENTA|770|670|2419.42|Ahorros
CLIENTE|673|Juan González|juangonzález@email.com|990135784
CUENTA|773|673|9802.33|Ahorros
CLIENTE|676|Pedro Pérez|pedropérez@email.com|977416227
CUENTA|776|676|4374.52|Ahorros
CLIENTE|679|Luis Díaz|luisdíaz@email.com|943062127
CUENTA|779|679|8742.76|Corriente
CLIENTE|682|Luis Pérez|luispérez@email.com|953995476
CUENTA|782|682|5637.81|Ahorros
CLIENTE|685|Luis Sánchez|luissánchez@email.com|939545460
CUENTA|785|685|2783.22|Ahorros
CLIENTE|688|Luis López|luislópez@email.com|971393330
CUENTA|788|688|5390.66|Corriente
CLIENTE|691|Pedro Martín|pedromartín@email.com|956991700
CUENTA|791|691|5357.90|Corriente
CLIENTE|694|Ana González|anagonzález@email.com|915874919
CUENTA|794|694|8048.78|Corriente
CLIENTE|697|Carmen López|carmenlópez@email.com|919757087
CUENTA|797|697|4667.46|Ahorros
CLIENTE|700|Luis García|luisgarcía@email.com|916498085
CUENTA|800|700|9360.48|Corriente
CLIENTE|703|Laura Martín|lauramartín@email.com|920990118
CUENTA|803|703|4231.63|Ahorros
CLIENTE|706|Luis López|luislópez@email.com|955261348
CUENTA|806|706|1655.37|Ahorros
CLIENTE|709|Juan García|juangarcía@email.com|945244505
CUENTA|809|709|8670.34|Ahorros
CLIENTE|712|Ana García|anagarcía@email.com|958121391
CUENTA|812|712|1059.37|Corriente
CLIENTE|715|Laura Díaz|lauradíaz@email.com|958575898
CUENTA|815|715|9141.37|Corriente
CLIENTE|718|María López|maríalópez@email.com|926549390
CUENTA|818|718|6914.67|Corriente
CLIENTE|721|Carmen Rodríguez|carmenrodríguez@email.com|998215774
CUENTA|821|721|7834.03|Corriente
CLIENTE|724|Ana Díaz|anadíaz@email.com|950644107
CUENTA|824|724|4548.27|Corriente
CLIENTE|727|Luis López|luislópez@email.com|970793245
CUENTA|827|727|3776.73|Corriente
CLIENTE|730|Luis García|luisgarcía@email.com|958871617
CUENTA|830|730|3707.66|Corriente
CLIENTE|733|Carmen Díaz|carmendíaz@email.com|998816511
CUENTA|833|733|7533.48|Corriente
CLIENTE|736|Juan López|juanlópez@email.com|976112280
CUENTA|836|736|6767.78|Corriente
CLIENTE|739|Pedro López|pedrolópez@email.com|926780825
CUENTA|839|739|8016.72|Corriente
CLIENTE|742|María González|maríagonzález@email.com|988330203
CUENTA|842|742|5335.75|Corriente
CLIENTE|745|Carmen López|carmenlópez@email.com|917537245
CUENTA|845|745|5346.84|Corriente
CLIENTE|748|Luis González|luisgonzález@email.com|947607016
CUENTA|848|748|3514.49|Corriente
CLIENTE|751|Luis Rodríguez|luisrodríguez@email.com|967194009
CUENTA|851|751|5508.83|Ahorros
CLIENTE|754|Juan Rodríguez|juanrodríguez@email.com|979558031
CUENTA|854|754|1543.31|Corriente
CLIENTE|757|Carlos García|carlosgarcía@email.com|933822238
CUENTA|857|757|9985.16|Corriente
CLIENTE|760|Carmen González|carmengonzález@email.com|926583806
CUENTA|860|760|5101.85|Ahorros
CLIENTE|763|Ana Sánchez|anasánchez@email.com|930974729
CUENTA|863|763|7579.58|Corriente
CLIENTE|766|Luis Pérez|luispérez@email.com|913187935
CUENTA|866|766|9260.70|Ahorros
CLIENTE|769|Ana López|analópez@email.com|930019879
CUENTA|869|769|5144.54|Corriente
CLIENTE|772|Carmen López|carmenlópez@email.com|978969484
CUENTA|872|772|7895.86|Corriente
CLIENTE|775|Luis González|luisgonzález@email.com|906732666
CUENTA|875|775|7851.76|Ahorros
CLIENTE|778|Luis Sánchez|luissánchez@email.com|953040611
CUENTA|878|778|4590.96|Corriente
CLIENTE|781|Pedro Rodríguez|pedrorodríguez@email.com|944948321
CUENTA|881|781|1326.51|Ahorros
CLIENTE|784|Luis Pérez|luispérez@email.com|902232379
CUENTA|884|784|8357.09|Ahorros
CLIENTE|787|Ana García|anagarcía@email.com|938732252
CUENTA|887|787|8334.62|Ahorros
CLIENTE|790|Juan Martín|juanmartín@email.com|976858881
CUENTA|890|790|2361.69|Corriente
CLIENTE|793|Carmen Sánchez|carmensánchez@email.com|901734133
CUENTA|893|793|9563.45|Ahorros
CLIENTE|796|Carlos Rodríguez|carlosrodríguez@email.com|934087012
CUENTA|896|796|8717.70|Corriente
CLIENTE|799|Luis González|luisgonzález@email.com|974473027
CUENTA|899|799|2274.41|Corriente
CLIENTE|802|Luis Díaz|luisdíaz@email.com|900759219
CUENTA|902|802|7920.06|Corriente
CLIENTE|805|Pedro Díaz|pedrodíaz@email.com|907401617
CUENTA|905|805|7490.99|Corriente
CLIENTE|808|Laura Pérez|laurapérez@email.com|972220623
CUENTA|908|808|8887.85|Ahorros
CLIENTE|811|Pedro Díaz|pedrodíaz@email.com|965583523
